,out0,out1,out2,out3,out4,out5,out6,out7,out8,out9
in0,0,1,0,0,1,0,0,1,0,1
in1,1,0,0,0,0,0,0,1,1,1
in2,0,0,0,0,1,0,0,1,0,1
in3,0,0,1,1,0,0,0,0,1,0
in4,0,0,0,1,0,1,0,1,0,0
in5,0,0,0,1,0,0,0,0,1,1
in6,0,0,1,1,1,0,0,1,0,1
in7,1,0,0,0,0,0,0,1,0,1
in8,0,1,0,0,1,0,0,1,0,0
in9,1,0,1,0,0,0,1,0,0,0
in10,0,1,1,0,0,0,0,0,0,0
in11,0,0,0,1,0,1,1,0,1,0
in12,1,1,0,0,1,0,0,0,1,0
in13,1,0,0,1,0,0,1,0,1,1
in14,0,0,1,0,0,0,0,1,0,0
in15,0,1,0,1,1,0,1,0,0,0
in16,0,1,1,1,0,0,0,1,0,0
in17,0,0,0,0,1,1,0,0,0,0
in18,0,1,1,1,0,0,0,0,1,0
in19,0,1,0,1,0,1,0,1,0,0
in20,1,0,1,1,1,0,0,1,1,0
in21,0,0,1,0,0,0,1,1,1,0
in22,0,0,0,1,0,1,1,0,0,0
in23,0,0,0,1,0,1,0,1,1,1
in24,1,0,0,0,0,0,0,1,0,0
in25,0,0,0,0,0,0,1,0,0,0
in26,1,0,0,0,1,1,0,0,0,1
in27,1,0,1,0,0,1,1,0,0,0
in28,0,1,1,1,0,0,0,1,0,0
in29,1,0,1,0,0,0,0,0,1,0
in30,1,0,0,0,0,0,1,1,0,0
in31,0,1,1,1,0,0,0,1,0,0
in32,0,1,0,0,0,1,0,0,0,0
in33,0,1,1,0,1,0,1,1,0,0
in34,0,1,1,1,0,0,1,0,0,0
in35,1,0,0,1,0,1,0,1,0,1
in36,0,1,0,0,0,0,0,0,1,0
in37,0,0,1,0,1,0,0,0,0,1
in38,1,0,0,0,0,1,1,0,1,0
in39,1,0,0,0,1,0,1,0,0,0
in40,0,0,0,0,1,1,1,0,1,0
in41,1,0,0,0,0,0,0,1,0,1
in42,0,1,1,0,0,0,0,1,0,0
in43,0,0,1,1,0,0,1,0,0,0
in44,0,1,0,0,0,0,0,1,0,0
in45,1,1,0,0,0,0,1,0,1,0
in46,0,1,0,0,0,1,1,0,1,0
in47,1,0,1,0,0,0,1,0,0,0
in48,0,1,1,0,1,0,1,0,0,0
in49,0,0,1,0,0,0,0,1,0,0
in50,0,0,1,0,1,0,0,1,1,1
in51,0,1,1,0,1,0,0,0,1,1
in52,1,1,0,0,0,1,1,0,0,0
in53,0,0,0,0,1,1,0,1,0,1
in54,1,0,1,1,0,1,0,0,1,1
in55,0,0,1,0,1,0,1,1,1,0
in56,0,0,0,0,1,0,0,1,0,1
in57,1,1,0,0,0,0,0,0,0,0
in58,0,0,0,0,1,1,1,0,0,1
in59,1,0,1,0,1,0,0,0,0,0
in60,0,1,0,0,0,1,1,0,0,1
in61,1,0,1,0,0,0,0,0,0,0
in62,0,0,0,0,1,0,1,0,0,1
in63,0,0,0,1,0,1,0,0,0,0
